17575|7900514|621111|17179|7900514|07|CHIAPAS|040|Huixtla|0001|Huixtla|CONSULTORIO MEDICO DIAGNOSTICO Y TERAPEUTICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|AGUSTIN DE ITURBIDE ORIENTE||||BARRIO|SAN JOSE|||30640|0192|006|9626063820|||2019-11|15.13640595|-92.46372387||AVENIDA|RAYON SUR|AVENIDA|ABASOLO SUR|CALLE|FRANCISCO I. MADERO ORIENTE|07040621111000341000000000U1
17575|6192626|621111|17180|6192626|07|CHIAPAS|101|Tuxtla Gutiérrez|0001|Tuxtla Gutiérrez|CONSULTORIO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|DECIMA QUINTA PONIENTE NORTE|170|EDIFICIO SIN NOMBRE||COLONIA|MOCTEZUMA|||29030|0912|042||GRUPOMEDICOSANANGEL@HOTMAIL.COM||2010-07|16.75624119|-93.13075516||CIRCUNVALACION|TAPACHULA|BOULEVARD|COMITAN|BOULEVARD|COMITÁN|07101621111000101000000000U9
17575|7921685|621113|17181|7921685|07|CHIAPAS|089|Tapachula|0001|Tapachula de Córdova y Ordóñez|MEDICA SAN ANGEL||621113|Consultorios de medicina especializada del sector privado|6 a 10 personas|CALLE|SEGUNDA ORIENTE||||COLONIA|CENTRO|||30700|0121|012||||2019-11|14.90326180|-92.25975344||AVENIDA|SEPTIMA SUR|AVENIDA|NOVENA SUR|PRIVADA|SEGUNDA ORIENTE|07089621113001962000000000U6
17575|904319|621111|17182|904319|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|CONSULTORIO 908 TORRE MEDICA SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||908|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111004061000000000U4
17575|724169|621111|17183|724169|09|CIUDAD DE MÉXICO|007|Iztapalapa|0001|Iztapalapa|CONSULTORIO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|1|18|||COLONIA|SAN JUAN XALPA|||09850|3990|044|5550699487|||2014-12|19.33776381|-99.08249819||CALLE|CARRIL|CALLE|ESTRELLA|CERRADA|PRIMERA CARRIL|09007621111007181000000000U1
17575|6200985|621111|17184|6200985|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||1013|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111002791000000000U8
17575|904359|621111|17185|904359|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||812|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111002611000000000U8
17575|6481980|621111|17186|6481980|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||1017|COLONIA|XOCO|||03330|0967|003|5514526009|||2016-01|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111002821000000000U3
17575|6200984|621111|17187|6200984|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||1013|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111002781000000000U9
17575|6200991|621111|17188|6200991|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||926|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003001000000000U1
17575|904364|621111|17189|904364|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||827|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111002581000000000U3
17575|6492051|621111|17190|6492051|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||1003|COLONIA|XOCO|||03330|0967|003||||2016-01|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003591000000000U1
17575|904367|621111|17191|904367|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||829|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003691000000000U9
17575|904316|621111|17192|904316|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||927|COLONIA|XOCO|||03330|0967|003||JROD@HOTMAIL.COM||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003441000000000U9
17575|904360|621111|17193|904360|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||812|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111004281000000000U8
17575|904320|621111|17194|904320|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||903|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003021000000000U9
17575|904309|621111|17195|904309|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||705|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003361000000000U9
17575|904318|621111|17196|904318|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||913|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003651000000000U3
17575|904366|621111|17197|904366|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||828|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003011000000000U0
17575|904331|621111|17198|904331|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||820|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111004221000000000U4
17575|904368|621111|17199|904368|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA HOSPITAL SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||830|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111003461000000000U7
17575|6480277|621113|17200|6480277|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MÉDICA HOSPITAL SAN ANGEL INN CONSULTORIO 1014||621113|Consultorios de medicina especializada del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||1014|COLONIA|XOCO|||03330|0967|003||RRMSANANGELINNU@GMAIL.COM||2016-01|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621113003641000000000U0
17575|904352|621111|17201|904352|09|CIUDAD DE MÉXICO|014|Benito Juárez|0001|Benito Juárez|TORRE MEDICA SAN ANGEL INN||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CIRCUITO|INTERIOR (AVENIDA RIO CHURUBUSCO)|601||804|COLONIA|XOCO|||03330|0967|003||||2014-12|19.35880611|-99.16754168||CALLE|SAN FELIPE|EJE VIAL|3 PONIENTE (AVENIDA COYOACAN)|CALLE|REAL MAYORAZGO|09014621111002681000000000U1
17575|7319654|621111|17202|7319654|10|DURANGO|005|Durango|0001|Victoria de Durango|CLINICA MEDICO DENTAL SAN ANGEL|CLINICA MEDICO DENTAL SAN ANGEL |621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|CEDROS|0||0|FRACCIONAMIENTO|LOS ALAMOS|||34299|2558|003|6181824863|||2019-11|24.01988158|-104.63689882||CALLE|LOS PINOS|CALLE|LOS FRESNOS|CALLE|LAS PALMAS|10005621111002301000000000U1
17575|1354740|622311|17203|1354740|11|GUANAJUATO|032|San José Iturbide|0001|San José Iturbide|HOSPITAL SAN ANGEL|SOCIEDAD MEDICO QUIRURGICA DE SAN JOSE ITURBIDE SA DE CV|622311|Hospitales del sector privado de otras especialidades médicas|11 a 30 personas|BOULEVARD|LIBRAMIENTO PONIENTE||||COLONIA|CENTRO|||37980|0089|011|4191981594|DRARVIZU@YAHOO.COM.MX||2010-07|21.00486242|-100.39065913||CALLE|CAMINO ANTIGUO A SAN MIGUEL|CALLE|CONDE DE REVILLAGIGEDO|CALLE|CAMINO ANTIGUO A SAN MIGUEL|11032622311000043000000000U9
17575|8240055|621111|17204|8240055|12|GUERRERO|023|Cuajinicuilapa|0001|Cuajinicuilapa|CONSULTORIO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|ALVARO CARRILLO||||BARRIO|ARRIBA|||41940|0366|003|9541235609|MEDICAL_PATRICIO@HOTMAIL.COM|WWW.MEDICALSANANGEL.COM|2019-11|16.46919315|-98.40628186||AVENIDA|GENERAL PORFIRIO DIAZ|CALLE|BENITO JUAREZ|CALLE|LÓPEZ MATEOS|12023621111000151000000000U3
17575|6431792|622111|17205|6431792|12|GUERRERO|058|Teloloapan|0001|Teloloapan|SANATORIO MEDICO SAN ANGEL||622111|Hospitales generales del sector privado|6 a 10 personas|AVENIDA|LAZARO CARDENAS|210||0|COLONIA|MEXICAPAN|||40400|0516|022||||2010-07|18.37491407|-99.86826358||CALLE|HERNAN CORTES|CALLE|CUAUHTEMOC|CALLE|16 DE SEPTIEMBRE|12058622111000011001000000U4
17575|7919477|464111|17206|7919477|13|HIDALGO|039|Mineral del Monte|0001|Mineral del Monte|CONSULTORIO MEDICO Y FARMACIA SAN ANGEL||464111|Farmacias sin minisúper|0 a 5 personas|CALLE|HEROES DEL 47|0||0|MANZANA|MINERAL DEL MONTE|||42130|0110|031||||2019-11|20.14260377|-98.67330464||CALLE|SAN IGNACIO|CALLE|PORFIRIO DIAZ|CALLE|EMILIANO ZAPATA|13039464111000111000000000U2
17575|7185686|621111|17207|7185686|13|HIDALGO|022|Epazoyucan|0001|Epazoyucan|CONSULTORIO MEDICO MEDICA SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|PRIVADA|ELVIRA VELAZQUEZ||||COLONIA|CENTRO|||43580|0058|009||||2019-11|20.01682436|-98.63638818||AVENIDA|HIDALGO|CALLE|EMILIANO ZAPATA|CALLE|SANTOS DEGOLLADO|13022621111000031000000000U8
17575|1596923|621115|17208|1596923|13|HIDALGO|077|Tulancingo de Bravo|0001|Tulancingo|TORRE MEDICA SAN ANGEL||621115|Clínicas de consultorios médicos del sector privado|0 a 5 personas|AVENIDA|GILBERTO GOMEZ CARBAJAL|102|||COLONIA|PLAN DE AYALA|||43690|0713|023|7757533012|||2010-07|20.07358522|-98.36611676||CALLE|FRANCISCO MENDOZA ORIENTE|AVENIDA|JESUS MORALES ORIENTE|CALLE|EUFEMIO ZAPATA|13077621111000051000000000U0
17575|1657184|621391|17209|1657184|14|JALISCO|120|Zapopan|0001|Zapopan|CONSULTORIO DE NUTRICION UNIDAD MEDICA SAN ANGEL||621391|Consultorios de nutriólogos y dietistas del sector privado|0 a 5 personas|AVENIDA|NIÑO OBRERO|508||10|COLONIA|COLONIA|||45030|4728|018|3310917671|MONALISA203015@HOTMAIL.COM||2012-06|20.67055719|-103.40996224||CALLE|SANTA ROSA DE LIMA|CALLE|SAN DEMETRIO|CALLE|SAN RAMÓN NONATO|14120621391000821000000000U1
17575|1657183|621391|17210|1657183|14|JALISCO|120|Zapopan|0001|Zapopan|CONSULTORIO DE NUTRICION UNIDAD MEDICA SAN ANGEL||621391|Consultorios de nutriólogos y dietistas del sector privado|0 a 5 personas|AVENIDA|NIÑO OBRERO|580||1|COLONIA|COLONIA|||45030|4728|018|3336475154|ALMA_MEDINA@YAHOO.COM||2012-06|20.67047925|-103.40996495||CALLE|SANTA ROSA DE LIMA|CALLE|SAN DEMETRIO|CALLE|SANTA ROSA DE LIMA|14120621391000641000000000U3
17575|1653809|621113|17211|1653809|14|JALISCO|120|Zapopan|0001|Zapopan|CONSULTORIO PEDIATRICO UNIDAD MEDICO SAN ANGEL||621113|Consultorios de medicina especializada del sector privado|0 a 5 personas|AVENIDA|NIÑO OBRERO|580||5|COLONIA|COLONIA|||45030|4728|018|3334408054|||2012-06|20.67047925|-103.40996495||CALLE|SANTA ROSA DE LIMA|CALLE|SAN DEMETRIO|CALLE|SANTA ROSA DE LIMA|14120621113003171000000000U6
17575|1698581|621211|17212|1698581|14|JALISCO|120|Zapopan|0001|Zapopan|UNIDAD MEDICA SAN ANGEL CONSULTORIO DENTAL||621211|Consultorios dentales del sector privado|0 a 5 personas|AVENIDA|NIÑO OBRERO|580||7|COLONIA|COLONIA|||45030|4728|018|3336475153|PALACE_20@HOTMAIL.COM||2014-12|20.67047925|-103.40996495||CALLE|SANTA ROSA DE LIMA|CALLE|SAN DEMETRIO|CALLE|SAN RAMÓN NONATO|14120621211006361000000000U2
17575|2496780|622111|17213|2496780|15|MÉXICO                      |101|Tianguistenco|0001|Santiago Tianguistenco de Galeana|CLINICA MEDICA SAN ANGEL||622111|Hospitales generales del sector privado|11 a 30 personas|CALLE|ALDAMA|214|||COLONIA|CENTRO|||52600|0141|009||SANANGELTIANGUISTENCO@HOTMAIL.COM|CLINICAMEDICASANANGELSADECV.COM|2010-07|19.18265239|-99.46765221||CALLE|5 DE MAYO|CALLE|JOSE CASTILLO|CALLE|VICENTE GUERRERO|15101622111000022000000000U6
17575|2353406|621111|17214|2353406|15|MÉXICO                      |070|La Paz|0008|San Sebastián Chimalpa|CONSULTORIO MEDICO FARMACIA SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|IGNACIO ZARAGOZA|0||0|PUEBLO|SAN SEBASTIAN CHIMALPA|||56520|0976|016||||2014-12|19.38377432|-98.95657427||CALLE|HEROES|PRIVADA|SEGUNDA CERRADA DE ZARAGOZA|CALLE|VICENTE GUERRERO|15070621111000901000000000U9
17575|7075330|621111|17215|7075330|15|MÉXICO                      |013|Atizapán de Zaragoza|0001|Ciudad López Mateos|COSULTORIO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|AVENIDA JALISCO|4||0|COLONIA|AMPL SAGITARIO|||52910|1304|025||||2019-11|19.58218794|-99.26393034||CALLE|CERRADA DE COAHUILA|CALLE|AVENIDA JARDIN|CALLE|ATIZAPAN VILLA NICOLÁS ROMERO INDUSTRIAL|15013621111001471000000000U2
17575|8301089|621331|17216|8301089|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|UNIDAD MEDICA DE ESPECIALIDADES SAN ANGEL||621331|Consultorios de psicología del sector privado|0 a 5 personas|CALLE|MATEO CISNEROS|17|||COLONIA|UNION EJIDAL ISAAC ARRIAGA|||58210|1770|033||UMESANANGEL@HOTMAIL.COM||2019-11|19.71033134|-101.15604332||CALLE|FRAY BALTAZAR DE COVARRUBIAS|CALLE|JUAN JOSE MORENO|CALLE|FILIPINAS|16053621331002081000000000U7
17575|9002044|621111|17217|9002044|18|NAYARIT|015|Santiago Ixcuintla|0001|Santiago Ixcuintla|CONSULTORIO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|CALLE|IGNACIO ZARAGOZA PONIENTE|146|||COLONIA|SANTIAGO IXCUINTLA CENTRO|||63300|0709|013||||2019-11|21.80830614|-105.20934721||CALLE|HERMENEGILDO GALEANA SUR|CALLE|VICENTE GUERRERO SUR|CALLE|20 DE NOVIEMBRE PONIENTE|18015621111000291000000000S7
17575|2937898|621111|17218|2937898|19|NUEVO LEÓN   |026|Guadalupe|0001|Guadalupe|CENTRO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|AVENIDA|BENITO JUAREZ|302|||COLONIA|CENTRO DE GUADALUPE|||67100|029A|009||DR.RAYMUNDOGARCIA@GMAIL.COM||2010-07|25.67935425|-100.26103012||CALLE|JUAN ZUAZUA|CALLE|JOSEFA ORTIZ DE DOMINGUEZ|CALLE|INDEPENDENCIA|19026622311000053011000000U2
17575|3026938|621111|17219|3026938|19|NUEVO LEÓN   |046|San Nicolás de los Garza|0001|San Nicolás de los Garza|CENTRO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|0 a 5 personas|AVENIDA|DIEGO DIAZ DE BERLANGA|1304|||COLONIA|BALCONES DE SANTO DOMINGO|||66446|1430|034||||2010-07|25.73929352|-100.26703307||CALLE|SAN PABLO|CALLE|SAN JUDAS TADEO|CALLE|SAN SANTIAGO|19046621111000301000000000U8
17575|8795166|621111|17220|8795166|19|NUEVO LEÓN   |026|Guadalupe|0001|Guadalupe|CENTRO MEDICO SAN ANGEL||621111|Consultorios de medicina general del sector privado|6 a 10 personas|AVENIDA|BENITO JUAREZ|302|||COLONIA|CENTRO DE GUADALUPE|||67100|029A|009||CENTROMED6@PRODIGY.NET.COM||2019-11|25.67936569|-100.26096728||CALLE|JUAN ZUAZUA|CALLE|JOSEFA ORTIZ DE DOMINGUEZ|CALLE|INDEPENDENCIA|19026621111002042000000000U8
