14025|1927943|532411|25765|1927943|14|JALISCO|067|Puerto Vallarta|0001|Puerto Vallarta|COPPE S CONSTRUCCIÓN PROYECTOS ASESORIA PROFESIONAL Y ARRENDAMIENTO DE CIMBRAS Y EQUIPO LIGERO PARA CONSTRUCCIÓN||532411|Alquiler de maquinaria y equipo para construcción, minería y actividades forestales|0 a 5 personas|CALLE|AVENIDA|448|||COLONIA|COAPINOLE|||48290|0548|020||JDM_COPPES@HOTMAIL.COM||2010-07|20.65555002|-105.21253934||CALLE|12 DE OCTUBRE|CALLE|MIRAMAR|CALLE|FRANCISCO VILLA|14067532411000021000000000U5
14025|1688260|811219|25766|1688260|14|JALISCO|039|Guadalajara|0001|Guadalajara|INSTALACIONES DE EQUIPOS MÉDICOS|PROYECTOS Y EQUIPOS MEDICINALES SA DE CV|811219|Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión|11 a 30 personas|AVENIDA|JAVIER MINA|735|EDIFICIO SIN NOMBRE|5|COLONIA|EX EJIDO DE OBLATOS|||44380|165A|023||PROYECTOS.EQUIPOSMEDICINALES@YAHOO.COM.MX||2010-07|20.67206348|-103.32876462||CALLE|EMILIANO ZAPATA|CALLE|AQUILES SERDAN|CALLE|DIONISIO RODRÍGUEZ|14039561990001833011000000U8
14025|8348228|335311|25767|8348228|15|MÉXICO                      |104|Tlalnepantla de Baz|0001|Tlalnepantla|ELECTROMECANICA EQUIPOS Y PROYECTOS SA DE CV||335311|Fabricación de motores y generadores eléctricos|6 a 10 personas|CALLE|ISLA DE LA CONCEPCION|98|||FRACCIONAMIENTO|PRADO VALLEJO|||54170|1122|024||||2019-11|19.50474623|-99.15868049||CALLE|ISLA CLARION|CALLE|ISLA SANTA CATARINA|CALLE|ISLA DE SOTO|15104335311000032000000000U3
14025|2209844|435319|25768|2209844|15|MÉXICO                      |013|Atizapán de Zaragoza|0001|Ciudad López Mateos|ASESORIA LOGISTICA PROYECTOS Y EQUIPOS SA DE CV|ASESORÍA LOGISTICA PROYECTOS Y EQUIPO SA DE CV|435319|Comercio al por mayor de maquinaria y equipo para otros servicios y para actividades comerciales|101 a 250 personas|CALLE|PAPANTLA|3||0|COLONIA|IGNACIO LOPEZ RAYON|||52986|0236|050||CONTABILIDAD@ALPESA.COM.MX|WWW.ALPEPOWER.COM|2014-12|19.54023839|-99.23473345||CALLE|AVENIDA CALACOAYA|CALLE|COATEPEC|CALLE|AVENIDA DE LA PIEDAD|15013435319000114001000000U4
14025|7665625|811219|25769|7665625|15|MÉXICO                      |106|Toluca|0001|Toluca de Lerdo|REPARACIÓN Y MANTENIMIENTO DE OTRO EQUIPO ELECTRÓNICO Y DE EQUIPO DE PRECISIÓN|ACCESORIOS Y CONSUMIBLES PROYECTO 300 |811219|Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión|0 a 5 personas|AVENIDA|AVENIDA DE LA INDEPENDENCIA|107|CENTRO Y PLAZA COMERCIAL||COLONIA|SANTA CLARA|PLAZA DE LA MUJER|21|50060|0383|015||||2019-11|19.29216859|-99.65416407|CENTRO Y PLAZA COMERCIAL|CALLE|16 DE SEPTIEMBRE|CALLE|BENITO JUAREZ|AVENIDA|LERDO DE TEJADA|15106811219002561000000000U2
14025|9170054|811314|25770|9170054|16|MICHOACÁN DE OCAMPO       |108|Zamora|0001|Zamora de Hidalgo|EQUIPOS DE REFRIGERACION DOMESTICA E INDUSTRIAL INGENIERIA EN CLIMAS Y PROYECTOS PARA LA CONSERVACION DE PRODUCTOS ALIMENTARIOS||811314|Reparación y mantenimiento de maquinaria y equipo comercial y de servicios|0 a 5 personas|AVENIDA|MIGUEL REGALADO|150|||COLONIA|MIGUEL REGALADO|||59640|0630|001|3511153499|||2019-11|19.99715502|-102.25919493||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|16108811314000071000000000U8
14025|2868948|532493|25771|2868948|18|NAYARIT|018|Tuxpan|0012|Palma Grande|EQUIPO DE SONIDO PROYECTO K||532493|Alquiler de maquinaria y equipo comercial y de servicios|6 a 10 personas|CALLE|BENITO JUAREZ||||LOCALIDAD|PALMA GRANDE|||63660|0096|006||||2010-07|21.99285076|-105.39107364||CALLE|20 DE DICIEMBRE|CALLE|LAZARO CARDENAS|CALLE|MIGUEL HIDALGO|18018711131000013000000000U8
14025|3033175|238210|25772|3033175|19|NUEVO LEÓN   |046|San Nicolás de los Garza|0001|San Nicolás de los Garza|PROGMAN|PROYECTOS CONSTRUCCION Y MANTENIMIENTO DE EQUIPOS Y SISTEMAS ELECTRICOS SA DE CV|238210|Instalaciones eléctricas en construcciones|31 a 50 personas|AVENIDA|ROMULO GARZA|142||0|COLONIA|MIGUEL ALEMAN|||66470|0786|002|8183641639|PROGMAN@PRODIGY.NET.MX||2010-07|25.72353188|-100.22425233||CALLE|LOS PARQUES|CALLE|NICOLAS BRAVO|CALLE|PRIMERA|19046238210000203001000000U1
14025|9325817|238290|25773|9325817|19|NUEVO LEÓN   |018|García|0025|Valle de Lincoln|SUMINISTRO INDUSTRIAL DE EQUIPOS Y PROYECTOS, S.A. DE C.V. SIEPSA|SUMINISTRO INDUSTRIAL DE EQUIPOS Y PROYECTOS SA DE CV|238290|Otras instalaciones y equipamiento en construcciones|0 a 5 personas||Av. Abraham Lincoln 1138|||||||||1243|016||||2020-11|25.78984683|-100.49678398||||||||19018238290000011000000000U9
14025|8693363|435220|25774|8693363|19|NUEVO LEÓN   |039|Monterrey|0001|Monterrey|EQUIPOS PARA TRATAR AGUA|AQUA TRATAMIENTOS Y PROYECTOS SA DE CV|435220|Comercio al por mayor de maquinaria y equipo para la industria manufacturera|6 a 10 personas|CALLE|HEROES DEL 47|242|||COLONIA|ZONA CENTRO|||64000|1578|002||||2019-11|25.67592828|-100.29990970||CALLE|RUPERTO MARTINEZ|CALLE|ALBINO ESPINOSA|CALLE|DOCTOR JULIÁN VILLARREAL|19039435220002642000000000U3
14025|3595486|434225|25775|3595486|22|QUERÉTARO                               |014|Querétaro|0001|Santiago de Querétaro|VENTADE EQUIPOS DE ELECTRICO EPI|EPI EQUIPOS Y PROYECTOS INDUSTRIALES SA DE CV|434225|Comercio al por mayor de equipo y material eléctrico|6 a 10 personas|CALLE|FRAY MOTOLINIA|94|EDIFICIO SIN NOMBRE||COLONIA|CIMATARIO|||76030|2371|025|4422128996|VENTAS@EPIEPI.MX|WWW.EPIEPI.MX|2014-12|20.58055565|-100.39125496||CALLE|ANDRES DE OLMOS|CALLE|EUSEBIO FRANCISCO KINO|CALLE|FRAY PEDRO DE GANTE|22014434225001411001000000U2
14025|4341791|238210|25776|4341791|30|VERACRUZ DE IGNACIO DE LA LLAVE|108|Minatitlán|0001|Minatitlán|PREISA PROYECTOS Y EQUIPOS INDUSTRIALES|PREISA PROYECTOS Y EQUIPOS INDUSTRIALES SA DE CV|238210|Instalaciones eléctricas en construcciones|11 a 30 personas|CALLE|BUENOS AIRES|24|||COLONIA|NUEVA MINA|||96760|1075|001||||2014-12|17.98867565|-94.56340472||CALLE|ROMA|CALLE|LISBOA SUR|CALLE|MANAGUA|30108238210000034001000000U3
14025|4464352|434225|25777|4464352|30|VERACRUZ DE IGNACIO DE LA LLAVE|039|Coatzacoalcos|0001|Coatzacoalcos|EQUIPOS Y PROYECTOS ELECTRICOS DEL SURESTE||434225|Comercio al por mayor de equipo y material eléctrico|0 a 5 personas|CALLE|IGNACIO ZARAGOZA|1403|||COLONIA|CENTRO|||96400|0966|016||||2010-07|18.14214455|-94.43326645||CALLE|MELCHOR OCAMPO|CALLE|RODRIGUEZ MALPICA|CALLE|MELCHOR OCAMPO|30039434225000561000000000U2
14025|7688545|466113|25778|7688545|31|YUCATÁN       |050|Mérida|0001|Mérida|BURGOS EQUIPOS Y PROYECTOS AGROINDUSTRIALES||466113|Comercio al por menor de muebles para jardín|0 a 5 personas|CALLE|9|286|||FRACCIONAMIENTO|SAN CARLOS|||97130|2540|038|||WWW.AGROINDUSTRIASBURGOS.COM|2019-11|21.01336820|-89.58423541||CALLE|6|CALLE|8|CALLE|11|31050466113000081000000000S6
14031|330432|488511|25779|330432|06|COLIMA|007|Manzanillo|0001|Manzanillo|AGENCIA ADUANAL ALEJANDRO ALFARO GODINEZ||488511|Servicios de agencias aduanales|6 a 10 personas|CALLE|LOS PINOS|29|||COLONIA|VALLE DE LAS GARZAS BARRIO I|||28219|1098|003||RECEPCION.MZO@AGENCIAALFARO.COM||2010-07|19.09337954|-104.29555742||CALLE|NINGUNO|CALLE|MERCEDES GONZALEZ|CALLE|HIGUERA|06007488511000813001000000U2
14031|653148|488511|25780|653148|09|CIUDAD DE MÉXICO|017|Venustiano Carranza|0001|Venustiano Carranza|AGENCIA ADUANAL ALEJANDRO A ALFARO GODINEZ||488511|Servicios de agencias aduanales|11 a 30 personas|CALLE|NORTE 180|615|||COLONIA|PENSADOR MEXICANO|||01510|0121|014||ALFARO1@AAADAM.COM.MX||2010-07|19.44402122|-99.08484834||CALLE|SOLES|CALLE|ESTERLINAS|CALLE|NORTE 182|09017488511001044000000000U9
14032|6380230|311110|25781|6380230|09|CIUDAD DE MÉXICO|004|Cuajimalpa de Morelos|0001|Cuajimalpa de Morelos|AVITEC|GRUPO EMPRESARIAL AVITEC SA DE CV|311110|Elaboración de alimentos para animales|0 a 5 personas|CALLE|BOSQUE DE ALISOS|47||4|COLONIA|BOSQUES DE LAS LOMAS|||05120|0195|003||||2010-07|19.38897871|-99.25062281||CALLE|PASEO DE LAS LILAS|CALLE|PASEO DE LOS TAMARINDOS|CALLE|PASEO DE LAS LILAS|09004311110000011000009859S1
14032|6377660|311110|25782|6377660|21|PUEBLA|154|Tecamachalco|0001|Tecamachalco|AVITEC|GRUPO EMPRESARIAL AVITEC SA DE CV|311110|Elaboración de alimentos para animales|11 a 30 personas|CALLE|18 NORTE|204|||BARRIO|JONETLAN|||75482|0333|009||FINANZAS@NUTREL.COM.MX|WWW.GRUPOAVITEC.COM.MX|2010-07|18.88769187|-97.75016839||CALLE|NINGUNO|AVENIDA|2 ORIENTE|CALLE|CALLE A TOCHTEPEC|21154311110000035001009859M7
14032|6379047|311110|25783|6379047|21|PUEBLA|154|Tecamachalco|0001|Tecamachalco|GRUPO EMPRESARIAL AVITEC SA DE CV|GRUPO EMPRESARIAL AVITEC SA DE CV|311110|Elaboración de alimentos para animales|0 a 5 personas|CALLE|CALLE A TOCHTEPEC|0||0|BARRIO|JONETLAN|||75480|0225|037||||2010-07|18.88108768|-97.74600582||CALLE|NINGUNO|OTRO (ESPECIFIQUE)|A RANCHO NIÑO|OTRO (ESPECIFIQUE)|NINGUNO|21154431140000067011009859S2
14034|773255|466311|25784|773255|09|CIUDAD DE MÉXICO|016|Miguel Hidalgo|0001|Miguel Hidalgo|SOLARQ SOLARQ|SOLUCION SOLAR ARQUITECTONICA SA DE CV|466311|Comercio al por menor de alfombras, cortinas, tapices y similares|6 a 10 personas|CALLE|PASEO DE LAS LILAS|92|EDIFICIO SIN NOMBRE|56|COLONIA|BOSQUES DE LAS LOMAS|||11910|1300|012||SOLARQ2@HOTMAIL.COM||2010-07|19.38714222|-99.24785032||CALLE|BOSQUE DE PALMITO|CARRETERA|FEDERAL MEXICO-TOLUCA|CERRADA|PRIMERA TIRO AL PICHÓN|09016466311000031001000000U0
14035|8094053|541610|25785|8094053|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|INTERBRAIN COACHING NETWORK||541610|Servicios de consultoría en administración|0 a 5 personas|AVENIDA|INDEPENDENCIA|1880|||FRACCIONAMIENTO|COLEGIO CRISTOBAL COLON|||20115|2386|051||INFORMACION@INTERBRAIN.ORG|WWW.INTERBRAIN.ORG|2019-11|21.92565568|-102.29821931||BOULEVARD|LUIS DONALDO COLOSIO|CALLE|POTREROS|CALLE|MONTE BLANCO|01001541610001161000000000U8
14035|9285836|465919|25786|9285836|02|BAJA CALIFORNIA|001|Ensenada|0001|Ensenada|FACIL LANA|SPYDER NETWORK |465919|Comercio al por menor de otros artículos de uso personal|0 a 5 personas|AVENIDA|BENITO JUAREZ (QUINTA)|1105|||COLONIA|CENTRO|CASTILLO||22800|0721|025||||2020-11|31.86498640|-116.61832487|CENTRO Y PLAZA COMERCIAL|AVENIDA|MAR|AVENIDA|CASTILLO|CALLE|SEXTA|02001465919000321000000000U5
14035|117865|517910|25787|117865|02|BAJA CALIFORNIA|004|Tijuana|0001|Tijuana|DISH NETWORK SISTEMAS SATÉLITALES DE TIJUANA||517910|Otros servicios de telecomunicaciones|0 a 5 personas|PROLONGACION|20 DE NOVIEMBRE|308|||COLONIA|20 DE NOVCIEMBRE|||22100|0456|035|6642502044|MCLOVIN09@HOTMAIL.COM||2014-12|32.51122805|-116.98642739||BOULEVARD|BOULEVARD DE LAS AMERICAS|PROLONGACION|PASEO DE LOS HEROES|PROLONGACION|PASEO DE LOS HÉROES|02004517910000411000000000U5
14035|7816130|517910|25788|7816130|02|BAJA CALIFORNIA|004|Tijuana|0001|Tijuana|TELECOMUNICACIONES VOICE & DATA NETWORK||517910|Otros servicios de telecomunicaciones|6 a 10 personas|CALZADA|TECNOLOGICO|817||4|COLONIA|OTAY UNIVERSIDAD|||22427|3291|022|6641853947|INGENIERIA@MXVOZYDATOS.COM||2019-11|32.52949728|-116.97525078||AVENIDA|DE LOS QUIMICOS|AVENIDA|DE LOS INGENIEROS|CALLE|ASTRÓNOMOS|02004517910000622000000000U7
14035|118506|524210|25789|118506|02|BAJA CALIFORNIA|004|Tijuana|0001|Tijuana|DYNAMIC NETWORK|DYNAMIC NETWORK AGENTE DE SEGUROS |524210|Agentes, ajustadores y gestores de seguros y fianzas|11 a 30 personas|CALLE|GUADALUPE VICTORIA|10112|EDIFICIO SIN NOMBRE|305|COLONIA|ZONA URBANA RIO TIJUANA|MOEVA|305|22010|3357|027|||WWW.AUTOVALUA.COM|2014-12|32.52709677|-117.02337529|EDIFICIO COMERCIAL Y DE SERVICIOS|CALLE|INDEPENDENCIA|CALLE|ERASMO CASTELLANOS|CALLE|INDEPENDENCIA|02004524210001311001000000U2
14035|7804216|522490|25790|7804216|02|BAJA CALIFORNIA|004|Tijuana|0001|Tijuana|FACIL LANA|SPA DEL NETWORK |522490|Otras instituciones de intermediación crediticia y financiera no bursátil|0 a 5 personas|AVENIDA|MIGUEL NEGRETE|1841||22|COLONIA|ZONA CENTRO|||22000|3022|017||GERETE.TIJUANA.FACILIANO@GMAIL.COM||2019-11|32.52568195|-117.03270397||CALLEJON|SARABIA|CALLE|DECIMA (J SARABIA)|AVENIDA|FRANCISCO I. MADERO|02004522490000341000000000U0
14035|7439651|463310|25791|7439651|04|CAMPECHE|003|Carmen|0001|Ciudad del Carmen|DISTRIBUIDORA NETWORK||463310|Comercio al por menor de calzado|0 a 5 personas|CALLE|20||||COLONIA|CIUDAD DEL CARMEN CENTRO|||24100|2469|012|9381583699|||2019-11|18.63851215|-91.83699795||CALLE|33|CALLE|35|CALLE|22|04003463310001941000000000U7
14035|7091491|541510|25792|7091491|04|CAMPECHE|001|Calkiní|0001|Calkiní|NETWORK SYSTEMS YAKOS||541510|Servicios de diseño de sistemas de cómputo y servicios relacionados|0 a 5 personas|CALLE|24||||COLONIA|SAN LUIS OBISPO|||24904|0275|030|9969610783|||2019-11|20.37312744|-90.05512059||CALLE|17|PRIVADA|DE LA 24-A|CALLE|26|04001541510000011000000000U5
14035|310627|466211|25793|310627|05|COAHUILA DE ZARAGOZA|018|Monclova|0001|Monclova|DIGITO NETWORK||466211|Comercio al por menor de mobiliario, equipo y accesorios de cómputo|0 a 5 personas|AVENIDA|LOS REYES|1111|||COLONIA|NUEVA ROSITA NORTE|||25660|0455|031|8666344334|||2010-07|26.92227158|-101.43800968||CALLE|CORREGIDORA|CALLE|JAIME NUNO|AVENIDA|FLORES MAGÓN|05018435411000011000000000U8
14035|6926905|466211|25794|6926905|05|COAHUILA DE ZARAGOZA|006|Castaños|0001|Castaños|PC NETWORK||466211|Comercio al por menor de mobiliario, equipo y accesorios de cómputo|0 a 5 personas|CALLE|VICENTE GUERRERO||||COLONIA|INDEPENDENCIA SUR|||25870|0401|007||||2019-11|26.78516503|-101.43125670||CALLE|CUAUHTEMOC|CALLE|LICENCIADO BENITO JUAREZ|CALLE|FERROCARRIL|05006466211000011000000000U9
14035|7683836|517910|25795|7683836|05|COAHUILA DE ZARAGOZA|002|Acuña|0001|Ciudad Acuña|DATACOMM|INTER NETWORK SYSTMES GROUP S DE RL DE CV|517910|Otros servicios de telecomunicaciones|11 a 30 personas|CALLE|REFORMA|646|CENTRO Y PLAZA COMERCIAL||COLONIA|ISSSTE|MARIA ISABEL|646|26200|1684|031||INSG.ACUNA@GMAIL.COM||2019-11|29.32007859|-100.93210933|CENTRO Y PLAZA COMERCIAL|CALLE|MARIANO MATAMOROS|CALLE|VICENTE GUERRERO|CALLE|IGNACIO LÓPEZ RAYÓN|05002515210000013000000000U7
14035|7289993|561620|25796|7289993|05|COAHUILA DE ZARAGOZA|030|Saltillo|0001|Saltillo|AB NETWORK||561620|Servicios de protección y custodia mediante el monitoreo de sistemas de seguridad|0 a 5 personas|CALLE|IGNACIO GONZALEZ|494|||COLONIA|RANCHO DE PEÑA|||25220|1903|011|8444277864|ABN.VENTAS@HOTMAIL.COM|WWWABNETWORK.INFO|2019-11|25.47252585|-100.98179778||CALLE|OASIS|BOULEVARD|NAZARIO S. ORTIZ GARZA|CALLE|JESÚS DE VALLE|05030561620000311000000000U9
14035|8885450|488519|25797|8885450|06|COLIMA|007|Manzanillo|0001|Manzanillo|ONE OCEAN NETWORK EXPRESS SHIPPING DE MEXICO, S.A. DE C.V.|ONE OCEAN NETWORK EXPRESS SHIPPING DE MEXICO SA DE CV|488519|Otros servicios de intermediación para el transporte de carga|6 a 10 personas|BOULEVARD|MIGUEL DE LA MADRID HURTADO|426|TORRE PUERTO||COLONIA|TAPEIXTLES|||28239|0687|020||||2019-11|19.08053170|-104.28876225||CALLE|TAPEIXTLES|CALLE|ALGODON|CALLE|BALLENA|06007488519001232000000000S7
14035|330071|517311|25798|330071|06|COLIMA|008|Minatitlán|0001|Minatitlán|CABLE VISIÓN NETWORK||517311|Operadores de servicios de telecomunicaciones alámbricas|0 a 5 personas|AVENIDA|MIGUEL HIDALGO|0|||COLONIA|CENTRO|||28750|0078|007||||2010-07|19.38638950|-104.05136487||CALLE|QUINCUAGESIMA LEGISLATURA|CALLE|PINO SUAREZ|CALLE|5 DE MAYO|06008517112000011000000000U3
14035|7011251|561432|25799|7011251|07|CHIAPAS|059|Ocosingo|0001|Ocosingo|CIBER AIR NETWORK||561432|Servicios de acceso a computadoras|0 a 5 personas|CALLE|JATATE|0||0|BARRIO|MAYA|||29950|1737|063|9196880312|||2019-11|16.91692939|-92.09053132||CALLE|NINGUNO|CALLE|GENARO VAZQUEZ ROJAS|CALLE|LIBANO|07059561432001481000000000U6
14035|8638422|561432|25800|8638422|07|CHIAPAS|096|Tila|0055|Petalcingo|CIBER NETWORK||561432|Servicios de acceso a computadoras|0 a 5 personas|CALLE|20 DE NOVIEMBRE||||BARRIO|CHICO|||29915|0126|029||||2019-11|17.22720657|-92.41323911||AVENIDA|MIGUEL HIDALGO|CALLE|ADOLFO LOPEZ MATEOS|CALLE|EMILIANO ZAPATA|07096561432000331000000000U6
14035|9176191|466212|25801|9176191|08|CHIHUAHUA|003|Allende|0001|Valle de Ignacio Allende|BARCOM NETWORK||466212|Comercio al por menor de teléfonos y otros aparatos de comunicación|0 a 5 personas|CALLE|IGNACIO ALLENDE|0||0|COLONIA|CENTRO|||33920|0206|038||||2019-11|26.93976073|-105.39503767||AVENIDA|HIDALGO|CALLE|2 DE ABRIL|CALLE|NINGUNO|08003466212000011000000000U1
14035|7161202|541510|25802|7161202|08|CHIHUAHUA|019|Chihuahua|0001|Chihuahua|ADN CONSULTING|ADVANCED NETWORK CONSULTING SA DE CV|541510|Servicios de diseño de sistemas de cómputo y servicios relacionados|11 a 30 personas|CALLE|REPUBLICA DE EL SALVADOR|313|||COLONIA|PANAMERICANA|||31210|3107|006|6142017781||WWW.ADNCONSULTING.MX|2019-11|28.65121248|-106.10619722||CIRCUITO|ANDRES FACUNDO CARBONEL|CALLE|ANTONIO DE MONTES|CALLE|REPÚBLICA DE COSTA RICA|08019541510000843000000000U9
14035|8171547|541840|25803|8171547|08|CHIHUAHUA|037|Juárez|0001|Juárez|VIP SAVINGS NETWORK|VIP SAVINGS NETWORK SA DE CV|541840|Agencias de representación de medios|0 a 5 personas|CALLE|PARQUE DE LAS FLORES|7866|||FRACCIONAMIENTO|LOS PARQUES|||32440|2003|028|6566255010|||2019-11|31.73083475|-106.40951048||CALLE|PARQUE EL DORADO|CALLE|PARQUE DE LAS HADAS|CALLE|PARQUE DE LAS FLORES|08037541840000021000000000U5
14035|551724|561610|25804|551724|08|CHIHUAHUA|037|Juárez|0001|Juárez|GLOBAL NETWORK|GLOBAL NETWORK SA DE CV|561610|Servicios de investigación y de protección y custodia, excepto mediante monitoreo|11 a 30 personas|CALLE|RANCHO SAN VALENTIN||||FRACCIONAMIENTO|PRADERA DORADA|||32610|2094|058|6566183314|||2014-12|31.70316415|-106.42117928||AVENIDA|EJERCITO NACIONAL|CALLE|RANCHO AGUA CALIENTE|CALLE|RANCHO EL BECERRO|08037561620000171001000000U9
