27602|7508486|435419|53163|7508486|16|MICHOACÁN DE OCAMPO       |052|Lázaro Cárdenas|0001|Ciudad Lázaro Cárdenas|KEY|ESPECIALIDADES QUIMICAS DE MORELIA SA|435419|Comercio al por mayor de otra maquinaria y equipo de uso general|0 a 5 personas|BOULEVARD|BOULEVARD DE LAS ISLAS|20|||COLONIA|ISLA DEL CAYACAL|||60950|2095|001|||KEY.COM.MX|2019-11|17.97315655|-102.19905647||CALLE|SIN REFERENCIA|CALLE|NINGUNO|BOULEVARD|BOULEVARD DE LAS ISLAS|16052435419000201000000000S4
27602|8235465|467115|53164|8235465|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|KEY PRODUCTOS DE LIMPIEZA|ESPECIALIDADES QUIMICAS DE MORELIA |467115|Comercio al por menor de artículos para la limpieza|11 a 30 personas|CALLE|SINDURIO|131|||COLONIA|VALLE DE LAS ROSAS|||58170|3669|020||CLIENTESKEYMORELIA@HOTMAIL.COM|WWW.KEY.COM.MX|2019-11|19.69227730|-101.24120935||CALLE|ROSA SERICIA|CIRCUITO|PERIFERICO PASEO DE LA REPUBLICA (SECTOR INDEPENDENCIA)|CALLE|LOS FRESNOS|16053467115009583000000000U9
27603|2745706|468211|53165|2745706|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|RMC AUTOPARTES|REFACCIONARIA MEXICANA DEL CENTRO SA DE CV|468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones|11 a 30 personas|CALZADA|LA HUERTA|189|||COLONIA|MORELOS|||58030|0363|021|4431655357|GERENCIAADMINISTRATIVA@RMCAUTOPARTES.COM|WWW.RMCAUTOPARTES.COM|2010-07|19.70130221|-101.20695132||AVENIDA|SOLIDARIDAD|CALLE|INDEPENDENCIA|CALLE|LIBERTAD|16053468211003453002000000U7
27604|8368811|315192|53166|8368811|09|CIUDAD DE MÉXICO|015|Cuauhtémoc|0001|Cuauhtémoc|DISTRIBUIDOR DE PLAYERAS MARK ATHLETIC|DISTRIBUIDOR DE PLAYERAS MARK ATHLETIC S DE RL DE CV|315192|Fabricación de ropa exterior de tejido de punto|0 a 5 personas|CALLE|JUAN HERNANDEZ Y DAVALOS|85|||COLONIA|ALGARIN|||06880|1498|002||CDMX@PLAYERAS.COM||2019-11|19.40629630|-99.14012847||CALLE|ANTONIO PLAZA|CALLE|ISABEL LA CATOLICA|CALLE|JOSÉ TORIBIO MEDINA|09015315192000261000000000S2
27604|9031504|432120|53167|9031504|09|CIUDAD DE MÉXICO|015|Cuauhtémoc|0001|Cuauhtémoc|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|CALLE|Juan Hernández y Dávalos|85||0|COLONIA|ALGARIN|||06880|1498|002|||WWW.PLAYERASMARK.COM|2019-11|19.40626335|-99.13985106||CALLE|Isabel la Católica|CALLE|Antonio Plaza|CALLE|José Toribio Medina|09015432120007051000037978S9
27604|1183775|432120|53168|1183775|11|GUANAJUATO|020|León|0001|León de los Aldama|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|BOULEVARD|J. J. TORRES LANDA ORIENTE|2004|||COLONIA|SANTA CLARA|||37470|2794|032|4777079723|SILVIA_NAVARRO7@HOTMAIL.COM||2014-12|21.10038926|-101.67295923||CALLE|SAN FABIAN|CALLE|SAN JULIO|CALLE|SANTA JOVITA DEL REFUGIO|11020432120000331000037978S8
27604|8865049|432120|53169|8865049|11|GUANAJUATO|041|Uriangato|0001|Uriangato|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|CARRETERA|Uriangato|334||0|COLONIA|LA JOYITA|||38980|0158|002|||WWW.PLAYERASMARK.COM|2019-11|20.11195112|-101.17216028||CALLE|RAMÓN PÉREZ GARCÍA|CALLE|LOS EUCALIPTOS|CALLE|LOS CEDROS|11041432120000121000037978S9
27604|1306050|463211|53170|1306050|11|GUANAJUATO|041|Uriangato|0001|Uriangato|PLAYERAS MARK ATLETIC||463211|Comercio al por menor de ropa, excepto de bebé y lencería|0 a 5 personas|BOULEVARD|URIANGATO|334|||FRACCIONAMIENTO|COLINAS DE URIANGATO|||38983|0158|011|4454585818|MOROLEON@PLAYERASMARK.COM||2010-07|20.11531199|-101.17424486||CALLE|RAMON PEREZ GARCIA|CALLE|LOS EUCALIPTOS|CALLE|LOS CEDROS|11041463211006711000000000U0
27604|8865048|432120|53171|8865048|14|JALISCO|039|Guadalajara|0001|Guadalajara|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|AVENIDA|MÉXICO|2497|||COLONIA|LADRON DE GUEVARA|||44600|1306|018|||WWW.PLAYERASMARK.COM|2019-11|20.67916416|-103.37921663||CALLE|FRANCISCO GONZÁLEZ ROJAS|CALLE|PABLO VILLASEÑOR|CALLE|JUSTO SIERRA|14039432120002571000037978S4
27604|1799695|432120|53172|1799695|14|JALISCO|039|Guadalajara|0001|Guadalajara|PLAYERAS MARK ATHETIC|PRINTING APPAREL SA DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|AVENIDA|MEXICO|2497|||COLONIA|LADRON DE GUEVARA|||44600|1306|018||MARKVMEXICO@HOTMAIL.COM|WWW.PLAYERASMARCK.COM|2014-12|20.67918230|-103.37972017||CALLE|FRANCISCO GONZALEZ ROJAS|CALLE|PABLO VILLASEÑOR|CALLE|JUSTO SIERRA|14039432120000981000000000S7
27604|6731886|315229|53173|6731886|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|315229|Confección en serie de otra ropa exterior de materiales textiles|0 a 5 personas|CALLE|REY TANGANXOAN|552|||COLONIA|FELIX IRETA|||58070|193A|057||||2016-10|19.68479843|-101.18612299||PRIVADA|PRIVADA DE TANGAXOAN|CALLE|PIRINDAS|CALLE|IRETITICATEME|16053315229000911000000000U4
27604|8865002|432120|53174|8865002|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia| PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|CALLE|Iretiticateme|698||0|COLONIA|FELIX IRETA|||58070|193A|021|||WWW.PLAYERASMARK.COM|2019-11|19.68681026|-101.18525415||CALLE|SEGUNDA DE NARANXAN|CALLE|NARANXAN|CALLE|CURICAVRRI|16053432120000321000037978S5
27604|8865001|432120|53175|8865001|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|CALLE|Antonio de Virrey de Mendoza|262||0|COLONIA|CENTRO|||58000|0397|039|||WWW.PLAYERASMARK.COM|2019-11|19.70019026|-101.19062060|OTRO CONGLOMERADO|CALLE|Antonio Alzate|CALLE|Licenciado Soto Saldaña|CALLE|Morelos Sur|16053432120000311000037978M6
27604|2560935|432120|53176|2560935|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|11 a 30 personas|CALLE|ANTONIO DE VIRREY DE MENDOZA|262|||COLONIA|CENTRO|||58000|0397|039||MARK_ARMANDO@HOTMAIL.COM|WWW.PLAYERASMARK.COM|2010-07|19.70015008|-101.19062137||CALLE|ANTONIO ALZATE|CALLE|LICENCIADO SOTO SALDAÑA|AVENIDA|MORELOS SUR|16053315229000623001000000U5
27604|2633052|463211|53177|2633052|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|TIENDA DE PLAYERAS MARK ATLETIC|PLAYERAS MARK ATLETIC S DE RL DE CV|463211|Comercio al por menor de ropa, excepto de bebé y lencería|0 a 5 personas|CALLE|IRETITICATEME|698|||COLONIA|FELIX IRETA|||58070|193A|021||||2014-12|19.68685575|-101.18555604||CALLE|SEGUNDA NARANXAN|CALLE|NARANXAN|CALLE|CURICAVERI|16053463211015711000000000U9
27604|8865047|432120|53178|8865047|22|QUERÉTARO                               |014|Querétaro|0001|Santiago de Querétaro|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|AVENIDA|Tecnológico|17||0|COLONIA|CENTRO|||76000|1316|040|||WWW.PLAYERASMARK.COM|2019-11|20.58636441|-100.40287023||CALLE|JOSE MARIA PINO SUAREZ|CALLE|JOSE MARIA ARTEAGA|CALLE|Régules|22014432120000581000037978S8
27604|8823515|432120|53179|8823515|22|QUERÉTARO                               |014|Querétaro|0001|Santiago de Querétaro|PLAYERAS MARK|PLAYERAS MARK S DE RL DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|AVENIDA|TECNOLOGICO|17||0|COLONIA|CENTRO|||76010|1316|040|||WWW.PLAYERASMARK.COM|2019-11|20.58627500|-100.40282812||CALLE|JOSE MARIA ARTEAGA|CALLE|JOSE MARIA PINO SUAREZ|CALLE|RÉGULES|22014432120000491000000000S0
27605|2562260|463310|53180|2562260|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|BON PAS|BON PAS MODA EN CALZADO SA DE CV|463310|Comercio al por menor de calzado|11 a 30 personas|CALLE|HIDALGO|38||0|COLONIA|CENTRO|||58000|0382|024||MIRIAM_OJEDA@LIVE.COM.MX||2010-07|19.70174213|-101.19344321||CALLE|ALLENDE (PORTAL ALDAMA)|CALLE|LA CORREGIDORA|CALLE|ABASOLO|16053463310003522000000000U4
27607|6358509|465312|53181|6358509|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|LIBRERIA MADERO DE MORELIA, ISIDRO HUARTE|LIBRERIA MADERO DE MORELIA SA DE CV|465312|Comercio al por menor de libros|0 a 5 personas|CALLE|ISIDRO HUARTE|665|||COLONIA|CENTRO|||58000|0433|036||COMPRAS@LIBRERIAMADERO.COM||2010-07|19.69677095|-101.18370016||CALLE|ANA MARÍA GALLAGA|CALLE|JUAN DE ORTEGA Y MONTAÑÉS|CALLE|GERTRUDIS BOCANEGRA|16053465312000011000007504S5
27607|6358228|465312|53182|6358228|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|LIBRERIA MADERO DE MORELIA, MADERO|LIBRERIA MADERO DE MORELIA SA DE CV|465312|Comercio al por menor de libros|11 a 30 personas|AVENIDA|FRANCISCO I. MADERO ORIENTE|338|||COLONIA|CENTRO|||58000|0397|026||COMPRAS@LIBRERIAMADERO.COM||2010-07|19.70278550|-101.18829552||CALLE|FRAY JUAN DE SAN MIGUEL|CALLE|FRAY ALONSO DE LA VERACRUZ|CALLE|BARTOLOMÉ DE LAS CASAS|16053465312000383002007504M8
27608|2572340|316211|53183|2572340|16|MICHOACÁN DE OCAMPO       |073|Quiroga|0001|Quiroga|FABRICA DE CALZADO INSDUSTRIAS TZ|INDUSTRIAS TZ SA DE CV|316211|Fabricación de calzado con corte de piel y cuero|31 a 50 personas|CALLE|GENERAL PEDRO MARIA ANAYA SUR|87|||COLONIA|LA MORERA|||58420|0084|043||||2014-12|19.66742491|-101.53012610||CALLE|MARIANO JIMENEZ|AVENIDA|VASCO DE QUIROGA PONIENTE|CALLE|CARLOS A. CARRILLO SUR|16073316211000024000000000U1
27610|1720355|312113|53184|1720355|14|JALISCO|124|Zapotlanejo|0001|Zapotlanejo|HIELERA POLO SUR|ZERYMAR SA DE CV|312113|Elaboración de hielo|31 a 50 personas|PROLONGACION|HIDALGO|1161|||ZONA COMERCIAL|FRACC BUGAMBILIAS|||45430|025A|001||||2014-12|20.61108035|-103.08491916||CALLE|NINGUNO|CALLE|GISELLE MUÑOZ|CALLE|NINGUNO|14124312113000023001044106M8
27610|1822726|461213|53185|1822726|14|JALISCO|101|Tonalá|0001|Tonalá|DEPOSITO DE HIELO|ZERYMAR SA DE CV|461213|Comercio al por menor de bebidas no alcohólicas y hielo|0 a 5 personas|CARRETERA|LIBRE A ZAPOTLANEJO|192|||COLONIA|SANTA PAULA|||45420|0452|004|3336900742|||2010-07|20.60328889|-103.24679999||CARRETERA|SIN REFERENCIA|PROLONGACION|LOPEZ COTILLA|CALLE|BENITO JUÁREZ|14101461213000221000044106S3
27610|3953334|532411|53186|3953334|26|SONORA|055|San Luis Río Colorado|0001|San Luis Río Colorado|MONTACARGAS DE SAN LUIS ZERYMAR||532411|Alquiler de maquinaria y equipo para construcción, minería y actividades forestales|6 a 10 personas|AVENIDA|ALVARO OBREGON||||COLONIA|DIEZ DE ABRIL|||83459|1726|014|6535343827|||2010-07|32.46170002|-114.70858595||CALLE|45|CALLE|NINGUNO|AVENIDA|CAPITÁN CARLOS G. CALLES (INTERNACIONAL)|26055532492000011000000000U7
27612|8773518|434112|53187|8773518|14|JALISCO|063|Ocotlán|0001|Ocotlán|SEFAMSA|SEMILLAS FERTILIZANTES Y AGROQUIMICOS MUÑOZ SA DE CV|434112|Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas|0 a 5 personas|CALLE|OXNARD|749||0|COLONIA|OCOTLAN CENTRO|||47800|0089|021|39211433338|||2019-11|20.35331123|-102.76812323||CALLE|JAVIER MINA|CALLE|DOCTOR J. FIGUEROA|CALLE|OXNARD|14063434112000241000045104S1
27612|6263970|434111|53188|6263970|14|JALISCO|066|Poncitlán|0001|Poncitlán|SEFAMSA|SEMILLAS FERTILIZANTES Y AGROQUIMICOS MUÑOZ SA DE CV|434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|6 a 10 personas|CALLE|FERNANDO VARGAS V.|40|||COLONIA|SANTUARIO|||45950|0108|038||||2014-12|20.37915976|-102.92993709||CALLE|ZARAGOZA|CALLE|ÁLVARO OBREGON|CALLE|NINGUNO|14066434111000083001045104M2
27614|1646698|435110|53189|1646698|14|JALISCO|066|Poncitlán|0001|Poncitlán|IRRIGACION DE OCCIDENTE SA DE CV||435110|Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca|11 a 30 personas|CALLE|VICENTE GUERRERO|377|||COLONIA|EL SANTUARIO|||45950|0108|021||||2010-07|20.37710633|-102.93225098||CALLE|GUANAJUATO|CALLE|MICHOACAN|CALLE|SOR JUANA INÉS DE LA CRUZ|14066238221000013010000000U4
27614|1756892|435110|53190|1756892|14|JALISCO|050|Jocotepec|0001|Jocotepec|IRRIGACION DE OCCIDENTE SA DE CV|IRRIGACION DE OCCIDENTE SA DE CV|435110|Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca|0 a 5 personas|AVENIDA|VICENTE GUERRERO PONIENTE|222|||COLONIA|CENTRO|||45800|0150|009|3877630420|||2014-12|20.28190049|-103.43694703||OTRO (ESPECIFIQUE)|SIN REFERENCIA|CALLE|ZARAGOZA SUR|OTRO (ESPECIFIQUE)||14050435110000011000000000U8
27614|8580512|467111|53191|8580512|16|MICHOACÁN DE OCAMPO       |023|Chavinda|0001|Chavinda|IRRIGACION DE OCCIDENTE|IRRIGACION DE OCCIDENTE |467111|Comercio al por menor en ferreterías y tlapalerías|0 a 5 personas|CALLE|MORELOS||||BARRIO|CORPUS CRISPY|||59580|0097|025||||2019-11|20.01207032|-102.45757775||CALLE|16 DE SEPTIEMBRE|CALLE|NINGUNO|CALLE|GALEANA|16023467111000071000000000S6
27615|7828172|432120|53192|7828172|14|JALISCO|008|Arandas|0001|Arandas|IMVEL|IMVEL SA DE CV|432120|Comercio al por mayor de ropa, bisutería y accesorios de vestir|0 a 5 personas|CALLE|OCAMPO|30||2|COLONIA|CENTRO|||47180|0123|028||||2019-11|20.70618887|-102.34741220||CALLE|HIDALGO|CALLE|COLON|CALLE|HERNANDEZ|14008432120000031000000000U6
27616|9296784|339992|53193|9296784|14|JALISCO|124|Zapotlanejo|0001|Zapotlanejo|COORPORATIVO CARRDUCI|CARRDUCI BOTONES SA DE CV|339992|Fabricación de cierres, botones y agujas|0 a 5 personas|CALLE|HIDALGO (A SANTA CLARA)|353|||COLONIA|SANTA CLARA|||45430|0137|023|||WWW.CARRDUCIBOTONES.COM|2020-11|20.61700660|-103.08029274||CALLE|NINGUNO|CALLE|HIDALGO|CALLE|ÁVILA CAMACHO|14124339992000021000000000U0
27617|8620537|431199|53194|8620537|14|JALISCO|008|Arandas|0001|Arandas|INGREDIENTES Y SERVICIOS DE OCCIDENTE SA DE CV|INGREDIENTES Y SERVICIOS DE OCCIDENTE SA DE CV|431199|Comercio al por mayor de otros alimentos|0 a 5 personas|CALLE|JACARANDA|15|||COLONIA|ARANDAS CENTRO|||47180|0208|001||JMACEITEYGRASAS@HOTMAIL.COM||2019-11|20.70540044|-102.33411424||CALLE|GUSTAVO DIAZ ORDAZ|AVENIDA|GUADALUPE|CALLE|MORELOS|14008437112000011000000000U0
27618|1963425|531210|53195|1963425|14|JALISCO|067|Puerto Vallarta|0001|Puerto Vallarta|COLDWELL BANKER|COLDWELL PACIFIC S DE RL DE CV|531210|Inmobiliarias y corredores de bienes raíces|0 a 5 personas|CALLE|OLAS ALTAS|361|||COLONIA|EMILIANO ZAPATA|||48380|0247|021|||WWW.COLDWELLCOSTAREALTY.COM|2010-07|20.60187640|-105.23777075||CALLE|BASILIO BADILLO|CALLE|MANUEL M. DIEGUEZ|CALLE|PINO SUÁREZ|14067531210000831000054750M4
27618|7961158|531210|53196|7961158|18|NAYARIT|004|Compostela|0154|Rincón de Guayabitos|COLDWELL BANKER|COLDWELL PACIFIC S DE RL DE CV|531210|Inmobiliarias y corredores de bienes raíces|6 a 10 personas|AVENIDA|SOL NUEVO|25||0|COLONIA|RINCON DE GUAYABITOS|||63724|0090|001||CUSTOMERSERVICE@LACOSTA.COM|WWW.CVLACOSTA.COM|2019-11|21.02499501|-105.26647531||AVENIDA|GUAYABITOS|ANDADOR|MANGLES|CALLE|NINGUNO|18004531210000102000054750S9
27619|211351|468211|53197|211351|04|CAMPECHE|002|Campeche|0001|San Francisco de Campeche|REFACCIONARIA BAHIA DE CAMPECHE              S DE RL DE CV|REFACCIONARIA BAHIA DE CAMPECHE SC DE RL DE CV|468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones|0 a 5 personas|AVENIDA|HIDALGO||||COLONIA|AMPL CUATRO CAMINOS|||24070|1340|014|9818150562|RBAHIACAM@HOTMAIL.COM||2014-12|19.83831331|-90.51017958||CALLE|CAPRI|CALLE|VENECIA|CALLE|NIZA|04002468211001221000000000U1
27619|9097916|811112|53198|9097916|04|CAMPECHE|004|Champotón|0001|Champotón|REFACCIONES AUTOMOTRICES DE LA BAHIA|REFACCIONARIA AUTOMOTRICES DE LA BAHIA SA DE CV|811112|Reparación del sistema eléctrico de automóviles y camiones|6 a 10 personas|AVENIDA|LUIS DONALDO COLOSIO||||COLONIA|ASERRADERO|||24400|0972|043||||2019-11|19.34107717|-90.72591909||CALLE|13|PRIVADA|NINGUNO|CALLE|12|04004811112000222000000000U0
27619|1934870|468211|53199|1934870|14|JALISCO|067|Puerto Vallarta|0031|Las Juntas|REFACCIONARIA BAHÍA|REFACCIONARIA BAHÍA SA DE CV|468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones|0 a 5 personas|CALLE|A IXTAPA|200|||COLONIA|LAS JUNTAS|||48290|1300|006|3221140494|||2012-06|20.69702139|-105.23937508||CALLE|FRANCISCO MUNGUIA|CALLE|MANUEL M. DIEGUEZ|CALLE|NUEVO MALECÓN|14067468211001243001000000U6
27619|7500376|468212|53200|7500376|14|JALISCO|067|Puerto Vallarta|0031|Las Juntas|REFACCIONARIA MULTISELLOS DE LA BAHIA||468212|Comercio al por menor de partes y refacciones usadas para automóviles, camionetas y camiones|0 a 5 personas|CALLE|REVOLUCION|483|||COLONIA|DE LAS JUNTAS DELEGACION|||48291|1813|026||||2019-11|20.69702970|-105.24265677||CALLE|GUERRERO|CALLE|CANDIDO AGUILAR|CALLE|MANUEL M. DIÉGUEZ|14067468212000251000000000U8
27619|2913035|468311|53201|2913035|18|NAYARIT|020|Bahía de Banderas|0088|San Vicente|REFACCIONARIA Y MOTO PARTES BAHIA BIKERS||468311|Comercio al por menor de motocicletas|0 a 5 personas|CALLE|REFORMA|39|||FRACCIONAMIENTO|SAN VICENTE|||63737|0234|008||||2014-12|20.74959748|-105.25041218||CALLE|12 DE OCTUBRE|CALLE|LAZARO CARDENAS|CALLE|INDEPENDENCIA|18020561432001031010000000U8
27619|2913294|468211|53202|2913294|18|NAYARIT|020|Bahía de Banderas|0053|Mezcales|VENTA DE REFACCIONES REFACCIONARIAS CONTINENTAL LA BAHIA||468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones|0 a 5 personas|CALLE|TEPIC|77||0|LOCALIDAD|MEZCALES|||63735|0516|034||CONTINENTALBAHIA@HOTMAIL.COM||2014-12|20.73211107|-105.28420326||CALLE|GARDENIA|CALLE|CONSTITUCIONAL|CALLE|REVOLUCIÓN|18020468211000341000000000U4
27622|7105684|431150|53203|7105684|14|JALISCO|078|San Miguel el Alto|0001|San Miguel el Alto|GRUPO REGIONAL AGROPECURIO|GRUPO REGINAL AGROPECUARIO SA DE CV|431150|Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos|6 a 10 personas|CALLE|CORREGIDORA JOSEFA ORTIZ DE DOMINGUEZ|18||0|MANZANA|24|||47140|0378|024||||2019-11|21.02971561|-102.39991631||CALLE|MACIAS|CALLE|ITURBIDE|CALLE|16 DE SEPTIEMBRE|14078431150000042000000000U4
